,class_ratio,n_samples,n_features,balancing_method,classifier,accuracy,precision,recall,F1 score,ROC AUC Score
40,0.1,100000.0,10,BorderlineSMOTE,Random Forest,0.9842,0.9934402332361516,0.9888938497600178,0.9911618280472115,0.9663489421710753
41,0.1,100000.0,10,SVMSMOTE,Random Forest,0.984,0.9940482874789444,0.9880567027570041,0.9910434393193014,0.9685720593516047
42,0.1,100000.0,30,Unbalanced,Random Forest,0.9859,0.9854155200880572,0.9990514451512108,0.992186634157154,0.9357624886968758
43,0.1,100000.0,30,ADASYN,Random Forest,0.98725,0.9934640522875817,0.9922999665215936,0.9928816682019933,0.9679979139633954
44,0.1,100000.0,30,RandomOverSampler,Random Forest,0.9893,0.9892793987621574,0.9988840531190716,0.9940585262924093,0.9527625270407678
45,0.1,100000.0,30,SMOTE,Random Forest,0.99025,0.993321088662548,0.9958151991965183,0.9945665802892252,0.9690336823701552
46,0.1,100000.0,30,BorderlineSMOTE,Random Forest,0.98805,0.9922062016366977,0.994476062939404,0.9933398355858993,0.9635517947035808
47,0.1,100000.0,30,SVMSMOTE,Random Forest,0.9888,0.9932552954292084,0.9942528735632183,0.9937538341419887,0.9680119035766044
48,0.1,100000.0,50,Unbalanced,Random Forest,0.98555,0.9847143564084236,0.9993861607142858,0.9919960118536573,0.9328661572802198
49,0.1,100000.0,50,ADASYN,Random Forest,0.9898,0.9937019284360717,0.994921875,0.9943115275221683,0.9702974759615384
50,0.1,100000.0,50,RandomOverSampler,Random Forest,0.9888,0.9888938004199359,0.9987165178571429,0.9937808873341107,0.9510409512362638
51,0.1,100000.0,50,SMOTE,Random Forest,0.9914,0.99404297962365,0.9963727678571429,0.9952065102279695,0.9724652300824175
52,0.1,100000.0,50,BorderlineSMOTE,Random Forest,0.9891,0.9915037760995113,0.9963727678571429,0.9939323090625696,0.9614075377747253
53,0.1,100000.0,50,SVMSMOTE,Random Forest,0.9895,0.992710883596706,0.9955915178571428,0.9941491140086927,0.9663053743131869
54,0.05,10000.0,10,Unbalanced,Random Forest,0.9905,0.9915966386554622,0.9984135378106822,0.9949934123847167,0.9258122734924971
55,0.05,10000.0,10,ADASYN,Random Forest,0.9705,0.9919441460794844,0.9767318878900053,0.9842792432720491,0.9195586044954613
56,0.05,10000.0,10,RandomOverSampler,Random Forest,0.988,0.9905412506568576,0.9968270756213644,0.9936742224565104,0.9158447304712327
57,0.05,10000.0,10,SMOTE,Random Forest,0.9845,0.9920634920634921,0.9915388683236382,0.9918011108172442,0.9269620947122778
58,0.05,10000.0,10,BorderlineSMOTE,Random Forest,0.986,0.99155672823219,0.9936541512427287,0.9926043317485472,0.9234325802085204
59,0.05,10000.0,10,SVMSMOTE,Random Forest,0.9885,0.991578947368421,0.9962982548915917,0.993932999208652,0.9247546320329518
60,0.05,10000.0,30,Unbalanced,Random Forest,0.974,0.9747162022703818,0.9984143763213531,0.9864229765013055,0.7723553363088247
61,0.05,10000.0,30,ADASYN,Random Forest,0.98,0.9873684210526316,0.9915433403805497,0.989451476793249,0.8846605590791636
62,0.05,10000.0,30,RandomOverSampler,Random Forest,0.9755,0.9762273901808786,0.9984143763213531,0.9871962372615627,0.7862442251977135
63,0.05,10000.0,30,SMOTE,Random Forest,0.9785,0.9858118759852864,0.9915433403805497,0.98866930171278,0.8707716701902748
64,0.05,10000.0,30,BorderlineSMOTE,Random Forest,0.98,0.9863445378151261,0.992600422832981,0.9894625922023184,0.8759298410461202
65,0.05,10000.0,30,SVMSMOTE,Random Forest,0.9775,0.9837611314824516,0.992600422832981,0.9881610102604579,0.852781692897972
66,0.05,10000.0,50,Unbalanced,Random Forest,0.98,0.979296066252588,1.0,0.9895397489539749,0.8148148148148149
67,0.05,10000.0,50,ADASYN,Random Forest,0.9855,0.988976377952756,0.9957716701902748,0.9923623913616013,0.9006636128729153
68,0.05,10000.0,50,RandomOverSampler,Random Forest,0.98,0.979296066252588,1.0,0.9895397489539749,0.8148148148148149
69,0.05,10000.0,50,SMOTE,Random Forest,0.986,0.987958115183246,0.9973572938689218,0.9926354550236718,0.8921971654529793
70,0.05,10000.0,50,BorderlineSMOTE,Random Forest,0.9835,0.9848721961398018,0.9978858350951374,0.9913363087424522,0.8646836582883093
71,0.05,10000.0,50,SVMSMOTE,Random Forest,0.99,0.9905660377358491,0.9989429175475687,0.9947368421052631,0.916138125440451
72,0.05,50000.0,10,Unbalanced,Random Forest,0.9931,0.9938979484481851,0.998836963417213,0.9963613352317671,0.945912946653256
73,0.05,50000.0,10,ADASYN,Random Forest,0.9772,0.9952779566430564,0.9805455698879255,0.9878568385172559,0.9496823790399037
74,0.05,50000.0,10,RandomOverSampler,Random Forest,0.9939,0.9948393891521854,0.9987312328187777,0.996781512161663,0.9541626643798686
75,0.05,50000.0,10,SMOTE,Random Forest,0.9908,0.995241116751269,0.9950306618735462,0.9951358781854711,0.9560024158076218
