,class_ratio,n_samples,n_features,balancing_method,classifier,accuracy,precision,recall,F1 score,ROC AUC Score
16,0.1,1000.0,10,BorderlineSMOTE,Decision Tree,0.805,0.8850574712643678,0.8901734104046243,0.8876080691642652,0.5747163348319417
17,0.1,1000.0,10,BorderlineSMOTE,Random Forest,0.83,0.8971428571428571,0.9075144508670521,0.9022988505747127,0.6204238921001928
18,0.1,1000.0,10,BorderlineSMOTE,XGboost,0.845,0.9127906976744186,0.9075144508670521,0.9101449275362319,0.6759794476557482
19,0.1,1000.0,10,BorderlineSMOTE,Lightgbm,0.825,0.9011627906976745,0.8959537572254336,0.898550724637681,0.633162063797902
20,0.1,1000.0,10,SVMSMOTE,Logistic Regression,0.875,0.9352941176470588,0.9190751445086706,0.9271137026239068,0.7558338685506315
21,0.1,1000.0,10,SVMSMOTE,Decision Tree,0.775,0.8950617283950617,0.838150289017341,0.8656716417910448,0.6042603296938557
22,0.1,1000.0,10,SVMSMOTE,Random Forest,0.85,0.8994413407821229,0.930635838150289,0.9147727272727273,0.6319845857418112
23,0.1,1000.0,10,SVMSMOTE,XGboost,0.855,0.9090909090909091,0.9248554913294798,0.9169054441260744,0.6661314493684436
24,0.1,1000.0,10,SVMSMOTE,Lightgbm,0.85,0.8994413407821229,0.930635838150289,0.9147727272727273,0.6319845857418112
25,0.1,1000.0,20,ADASYN,Logistic Regression,0.67,0.9482758620689655,0.6470588235294118,0.7692307692307692,0.7235294117647059
26,0.1,1000.0,20,ADASYN,Decision Tree,0.765,0.89171974522293,0.8235294117647058,0.8562691131498471,0.6284313725490196
27,0.1,1000.0,20,ADASYN,Random Forest,0.865,0.9085714285714286,0.9352941176470588,0.9217391304347827,0.7009803921568628
28,0.1,1000.0,20,ADASYN,XGboost,0.825,0.9041916167664671,0.888235294117647,0.8961424332344213,0.6774509803921569
29,0.1,1000.0,20,ADASYN,Lightgbm,0.845,0.9064327485380117,0.9117647058823529,0.9090909090909091,0.6892156862745098
30,0.1,1000.0,20,RandomOverSampler,Logistic Regression,0.755,0.9481481481481482,0.7529411764705882,0.8393442622950821,0.7598039215686274
31,0.1,1000.0,20,RandomOverSampler,Decision Tree,0.81,0.888235294117647,0.888235294117647,0.888235294117647,0.6274509803921569
32,0.1,1000.0,20,RandomOverSampler,Random Forest,0.9,0.9032258064516129,0.9882352941176471,0.943820224719101,0.6941176470588235
33,0.1,1000.0,20,RandomOverSampler,XGboost,0.88,0.9055555555555556,0.9588235294117647,0.9314285714285714,0.696078431372549
34,0.1,1000.0,20,RandomOverSampler,Lightgbm,0.895,0.907103825136612,0.9764705882352941,0.9405099150141644,0.7049019607843138
35,0.1,1000.0,20,SMOTE,Logistic Regression,0.785,0.9440559440559441,0.7941176470588235,0.8626198083067093,0.7637254901960784
36,0.1,1000.0,20,SMOTE,Decision Tree,0.8,0.9012345679012346,0.8588235294117647,0.8795180722891566,0.6627450980392158
37,0.1,1000.0,20,SMOTE,Random Forest,0.88,0.9147727272727273,0.9470588235294117,0.930635838150289,0.7235294117647059
38,0.1,1000.0,20,SMOTE,XGboost,0.885,0.92,0.9470588235294117,0.9333333333333333,0.7401960784313725
39,0.1,1000.0,20,SMOTE,Lightgbm,0.875,0.9142857142857143,0.9411764705882353,0.9275362318840579,0.7205882352941176
40,0.1,1000.0,20,BorderlineSMOTE,Logistic Regression,0.735,0.9465648854961832,0.7294117647058823,0.823920265780731,0.7480392156862745
41,0.1,1000.0,20,BorderlineSMOTE,Decision Tree,0.795,0.8816568047337278,0.8764705882352941,0.8790560471976402,0.6049019607843138
42,0.1,1000.0,20,BorderlineSMOTE,Random Forest,0.87,0.9,0.9529411764705882,0.9257142857142857,0.6764705882352942
43,0.1,1000.0,20,BorderlineSMOTE,XGboost,0.86,0.9034090909090909,0.9352941176470588,0.9190751445086704,0.6843137254901961
44,0.1,1000.0,20,BorderlineSMOTE,Lightgbm,0.86,0.898876404494382,0.9411764705882353,0.9195402298850575,0.6705882352941177
45,0.1,1000.0,20,SVMSMOTE,Logistic Regression,0.89,0.9404761904761905,0.9294117647058824,0.9349112426035503,0.7980392156862746
46,0.1,1000.0,20,SVMSMOTE,Decision Tree,0.825,0.9090909090909091,0.8823529411764706,0.8955223880597014,0.6911764705882353
47,0.1,1000.0,20,SVMSMOTE,Random Forest,0.895,0.907103825136612,0.9764705882352941,0.9405099150141644,0.7049019607843138
48,0.1,1000.0,20,SVMSMOTE,XGboost,0.885,0.9106145251396648,0.9588235294117647,0.9340974212034384,0.7127450980392157
49,0.1,1000.0,20,SVMSMOTE,Lightgbm,0.885,0.9106145251396648,0.9588235294117647,0.9340974212034384,0.7127450980392157
50,0.1,1000.0,100,ADASYN,Logistic Regression,0.825,0.9375,0.8571428571428571,0.8955223880597014,0.7285714285714286
51,0.1,1000.0,100,ADASYN,Decision Tree,0.75,0.9084967320261438,0.7942857142857143,0.847560975609756,0.6171428571428571
52,0.1,1000.0,100,ADASYN,Random Forest,0.915,0.9157894736842105,0.9942857142857143,0.9534246575342464,0.6771428571428572
53,0.1,1000.0,100,ADASYN,XGboost,0.915,0.9293478260869565,0.9771428571428571,0.9526462395543175,0.7285714285714285
54,0.1,1000.0,100,ADASYN,Lightgbm,0.91,0.9289617486338798,0.9714285714285714,0.9497206703910615,0.7257142857142858
55,0.1,1000.0,100,RandomOverSampler,Logistic Regression,0.845,0.9390243902439024,0.88,0.9085545722713865,0.74
56,0.1,1000.0,100,RandomOverSampler,Decision Tree,0.835,0.9176470588235294,0.8914285714285715,0.9043478260869565,0.6657142857142857
57,0.1,1000.0,100,RandomOverSampler,Random Forest,0.91,0.9067357512953368,1.0,0.951086956521739,0.64
58,0.1,1000.0,100,RandomOverSampler,XGboost,0.92,0.9206349206349206,0.9942857142857143,0.9560439560439561,0.6971428571428571
59,0.1,1000.0,100,RandomOverSampler,Lightgbm,0.92,0.9162303664921466,1.0,0.9562841530054645,0.6799999999999999
60,0.1,1000.0,100,SMOTE,Logistic Regression,0.87,0.9408284023668639,0.9085714285714286,0.9244186046511629,0.7542857142857142
61,0.1,1000.0,100,SMOTE,Decision Tree,0.73,0.8805031446540881,0.8,0.8383233532934132,0.52
62,0.1,1000.0,100,SMOTE,Random Forest,0.915,0.9157894736842105,0.9942857142857143,0.9534246575342464,0.6771428571428572
63,0.1,1000.0,100,SMOTE,XGboost,0.9,0.9281767955801105,0.96,0.9438202247191012,0.72
64,0.1,1000.0,100,SMOTE,Lightgbm,0.915,0.9293478260869565,0.9771428571428571,0.9526462395543175,0.7285714285714285
65,0.1,1000.0,100,BorderlineSMOTE,Logistic Regression,0.875,0.936046511627907,0.92,0.9279538904899135,0.7400000000000001
66,0.1,1000.0,100,BorderlineSMOTE,Decision Tree,0.765,0.8950617283950617,0.8285714285714286,0.8605341246290801,0.5742857142857143
67,0.1,1000.0,100,BorderlineSMOTE,Random Forest,0.9,0.9015544041450777,0.9942857142857143,0.9456521739130435,0.6171428571428572
68,0.1,1000.0,100,BorderlineSMOTE,XGboost,0.9,0.9281767955801105,0.96,0.9438202247191012,0.72
69,0.1,1000.0,100,BorderlineSMOTE,Lightgbm,0.905,0.9285714285714286,0.9657142857142857,0.9467787114845939,0.7228571428571429
70,0.1,1000.0,100,SVMSMOTE,Logistic Regression,0.925,0.9395604395604396,0.9771428571428571,0.9579831932773109,0.7685714285714287
71,0.1,1000.0,100,SVMSMOTE,Decision Tree,0.835,0.9127906976744186,0.8971428571428571,0.9048991354466859,0.6485714285714286
72,0.1,1000.0,100,SVMSMOTE,Random Forest,0.91,0.9067357512953368,1.0,0.951086956521739,0.64
73,0.1,1000.0,100,SVMSMOTE,XGboost,0.915,0.9293478260869565,0.9771428571428571,0.9526462395543175,0.7285714285714285
74,0.1,1000.0,100,SVMSMOTE,Lightgbm,0.93,0.9351351351351351,0.9885714285714285,0.961111111111111,0.7542857142857142
75,0.1,10000.0,10,ADASYN,Logistic Regression,0.7125,0.9537037037037037,0.7058823529411765,0.8112897932392517,0.7324592487597449
76,0.1,10000.0,10,ADASYN,Decision Tree,0.803,0.9414443721535458,0.8263849229011994,0.8801703163017032,0.7324695698843346
77,0.1,10000.0,10,ADASYN,Random Forest,0.8855,0.9508293838862559,0.9166190748143918,0.9334108752544343,0.7916428707405293
78,0.1,10000.0,10,ADASYN,XGboost,0.8515,0.9521144278606966,0.874357509994289,0.9115808276272701,0.7825602811015621
79,0.1,10000.0,10,ADASYN,Lightgbm,0.847,0.9535467671060891,0.8675042832667047,0.9084928229665071,0.7851577641233122
80,0.1,10000.0,10,RandomOverSampler,Logistic Regression,0.8765,0.9513805522208884,0.905197030268418,0.9277143693298215,0.7899479127245704
81,0.1,10000.0,10,RandomOverSampler,Decision Tree,0.888,0.944153577661431,0.9268989149057681,0.9354466858789625,0.7706783731155347
82,0.1,10000.0,10,RandomOverSampler,Random Forest,0.9445,0.9510451045104511,0.9874357509994289,0.9688988512188288,0.8150030160619635
