,class_ratio,n_samples,n_features,balancing_method,classifier,accuracy,precision,recall,F1 score,ROC AUC Score
46,0.1,100000.0,10,SVMSMOTE,Random Forest,0.984,0.9940482874789444,0.9880567027570041,0.9910434393193014,0.9685720593516047
47,0.1,100000.0,10,SVMSMOTE,XGboost,0.9815,0.9948116399729303,0.9844848755441455,0.9896213183730715,0.9701482975223129
48,0.1,100000.0,15,Unbalanced,Logistic Regression,0.982,0.9842259114224257,0.9958703052625705,0.99001386962552,0.9292181896327267
49,0.1,100000.0,15,Unbalanced,Decision Tree,0.98155,0.9897856664434025,0.9896199564707852,0.9897028045207199,0.950840732680371
50,0.1,100000.0,15,Unbalanced,Random Forest,0.9916,0.9922355942543397,0.9984374128020537,0.995326842837274,0.9655810322059284
51,0.1,100000.0,15,Unbalanced,XGboost,0.99165,0.9923998668589815,0.9983257994307718,0.995354013075532,0.9662460328244681
52,0.1,100000.0,15,ADASYN,Logistic Regression,0.7489,0.9945547971470204,0.7237010993917071,0.8377802183603592,0.8447914434969107
53,0.1,100000.0,15,ADASYN,Decision Tree,0.9508,0.9914108293192502,0.9533456108041743,0.9720056899004268,0.9411129783958403
54,0.1,100000.0,15,ADASYN,Random Forest,0.987,0.9938475306225181,0.991628997153859,0.9927370244147717,0.9693848974236379
55,0.1,100000.0,15,ADASYN,XGboost,0.94805,0.9940295012877546,0.9477091355544395,0.9703168299860012,0.9493471194350764
56,0.1,100000.0,15,RandomOverSampler,Logistic Regression,0.96105,0.992358956681604,0.9639488810759529,0.9779476291578202,0.9500186500526329
57,0.1,100000.0,15,RandomOverSampler,Decision Tree,0.98035,0.9884615384615385,0.9896199564707852,0.9890404082657074,0.9450742742469254
58,0.1,100000.0,15,RandomOverSampler,Random Forest,0.9917,0.9927829900627325,0.9979909593169262,0.9953801625292219,0.9677604964773001
59,0.1,100000.0,15,RandomOverSampler,XGboost,0.99015,0.9934840721764313,0.9955354651487248,0.9945087108013937,0.9696562477113158
60,0.1,100000.0,15,SMOTE,Logistic Regression,0.96205,0.9922547332185886,0.9651766281600536,0.9785283883561061,0.950151985391896
61,0.1,100000.0,15,SMOTE,Decision Tree,0.96615,0.9916172445255474,0.9704224566103019,0.9809053730080384,0.9498916704002976
